DriverID,LapNumber,LapTime,TireType,TireWear,TotalPitStops,StrategyType,StartingPosition,Position,AvgLapTime,LapTimeDelta,PitStop,CumulativeTireWear,LapsSincePit,DegradationRate,TireEfficiency,PitTime,AvgPitTime,PositionChange,PerformanceGainAfterPit
5,12,87.036,Medium,0.2399999999999999,0,1-stop,5,7,87.036,0.0,False,1.56,12,0.019999999999999993,70.19032258064516,0.0,0.0,0,0.0
5,13,87.039,Medium,0.2599999999999999,0,1-stop,5,7,87.039,0.0,False,1.8199999999999998,13,0.019999999999999993,69.07857142857144,0.0,0.0,0,0.0
5,14,87.042,Medium,0.2799999999999999,0,1-stop,5,7,87.042,0.0,False,2.0999999999999996,14,0.019999999999999993,68.0015625,0.0,0.0,0,0.0
5,15,87.045,Medium,0.3,0,1-stop,5,7,87.04499999999999,1.4210854715202004e-14,False,2.3999999999999995,15,0.02,66.95769230769231,0.0,0.0,0,0.0
5,16,87.048,Medium,0.32,0,1-stop,5,7,87.048,0.0,False,2.7199999999999993,16,0.02,65.94545454545454,0.0,0.0,0,0.0
5,17,87.051,Medium,0.34,0,1-stop,5,6,88.201,-1.1499999999999915,False,3.059999999999999,17,0.02,64.9634328358209,0.0,0.0,1,0.0
5,18,87.054,Medium,0.36,0,1-stop,5,7,87.1501,-0.09609999999999275,False,3.419999999999999,18,0.02,64.01029411764706,0.0,0.0,-1,0.0
5,19,87.057,Medium,0.38,0,1-stop,5,7,88.303025,-1.246025000000003,False,3.799999999999999,19,0.02,63.08478260869566,0.0,0.0,0,0.0
5,20,87.06,Medium,0.4000000000000001,0,1-stop,5,8,87.15310000000001,-0.09310000000000684,False,4.199999999999999,20,0.020000000000000004,62.18571428571428,0.0,0.0,-1,0.0
5,21,87.063,Medium,0.4200000000000001,0,1-stop,5,8,87.156025,-0.09302499999999725,False,4.619999999999999,21,0.020000000000000004,61.31197183098591,0.0,0.0,0,0.0
5,22,87.066,Medium,0.4400000000000001,0,1-stop,5,7,89.45895,-2.392949999999999,False,5.06,22,0.020000000000000004,60.46249999999999,0.0,0.0,1,0.0
5,23,87.069,Medium,0.4600000000000001,0,1-stop,5,9,87.15527499999999,-0.08627499999998633,False,5.52,23,0.020000000000000004,59.63630136986302,0.0,0.0,-2,0.0
5,24,87.072,Medium,0.4800000000000001,0,1-stop,5,9,88.3082,-1.2361999999999966,False,6.0,24,0.020000000000000004,58.832432432432434,0.0,0.0,0,0.0
5,25,87.075,Medium,0.5000000000000001,0,1-stop,5,9,88.309325,-1.2343249999999983,False,6.5,25,0.020000000000000004,58.050000000000004,0.0,0.0,0,0.0
5,26,87.078,Medium,0.5200000000000001,0,1-stop,5,10,90.51045,-3.432450000000003,False,7.0200000000000005,26,0.020000000000000004,57.28815789473684,0.0,0.0,-1,0.0
5,27,87.081,Medium,0.5400000000000001,0,1-stop,5,12,87.0537,0.02729999999999677,False,7.5600000000000005,27,0.020000000000000004,56.546103896103894,0.0,0.0,-2,0.0
5,28,87.084,Medium,0.5600000000000002,0,1-stop,5,11,89.3567,-2.2727000000000004,False,8.120000000000001,28,0.020000000000000007,55.823076923076925,0.0,0.0,1,0.0
5,29,87.087,Medium,0.5800000000000002,0,1-stop,5,12,87.24905,-0.1620499999999936,False,8.700000000000001,29,0.020000000000000007,55.118354430379746,0.0,0.0,-1,0.0
5,30,87.09,Medium,0.6000000000000002,0,1-stop,5,12,87.2519,-0.16190000000000282,False,9.3,30,0.020000000000000007,54.43125,0.0,0.0,0,0.0
5,31,87.093,Medium,0.6200000000000002,0,1-stop,5,12,87.25475,-0.16174999999999784,False,9.920000000000002,31,0.020000000000000007,53.76111111111111,0.0,0.0,0,0.0
5,32,87.096,Medium,0.6400000000000002,0,1-stop,5,12,90.7076,-3.6115999999999957,False,10.560000000000002,32,0.020000000000000007,53.10731707317073,0.0,0.0,0,0.0
5,33,87.099,Medium,0.6600000000000003,0,1-stop,5,13,87.25085,-0.15184999999999604,False,11.220000000000002,33,0.020000000000000007,52.46927710843373,0.0,0.0,-1,0.0
5,34,87.102,Medium,0.6800000000000003,0,1-stop,5,13,87.25370000000001,-0.15170000000000528,False,11.900000000000002,34,0.020000000000000007,51.84642857142857,0.0,0.0,0,0.0
5,35,87.105,Medium,0.7000000000000003,0,1-stop,5,12,88.40655000000001,-1.301550000000006,False,12.600000000000003,35,0.020000000000000007,51.23823529411764,0.0,0.0,1,0.0
5,36,87.108,Medium,0.7200000000000003,0,1-stop,5,13,88.40745000000001,-1.2994500000000073,False,13.320000000000004,36,0.020000000000000007,50.64418604651163,0.0,0.0,-1,0.0
5,37,87.111,Medium,0.7400000000000003,0,1-stop,5,12,88.504825,-1.3938249999999925,False,14.060000000000004,37,0.020000000000000007,50.06379310344827,0.0,0.0,1,0.0
5,38,87.114,Medium,0.7600000000000003,0,1-stop,5,12,89.7492,-2.6351999999999975,False,14.820000000000004,38,0.020000000000000007,49.496590909090905,0.0,0.0,0,0.0
5,39,87.117,Medium,0.7800000000000004,0,1-stop,5,13,87.543725,-0.4267249999999905,False,15.600000000000005,39,0.02000000000000001,48.94213483146067,0.0,0.0,-1,0.0
5,40,87.12,Medium,0.8000000000000004,0,1-stop,5,12,89.84635,-2.7263499999999965,False,16.400000000000006,40,0.02000000000000001,48.4,0.0,0.0,1,0.0
5,41,110.123,Medium,0.0,1,1-stop,5,20,88.689825,21.433175000000006,True,0.0,0,,110.123,21.433175000000006,21.433175000000006,-8,0.0
5,42,87.003,Medium,0.02,1,1-stop,5,2,87.53630000000001,-0.5333000000000112,False,0.02,1,0.02,85.29705882352941,21.433175000000006,21.433175000000006,18,0.5333000000000112
5,43,87.006,Medium,0.04,1,1-stop,5,2,87.53892499999999,-0.5329249999999917,False,0.06,2,0.02,83.65961538461538,21.433175000000006,21.433175000000006,0,0.0
5,44,87.009,Medium,0.06,1,1-stop,5,2,87.54155,-0.5325500000000005,False,0.12,3,0.02,82.08396226415094,21.433175000000006,21.433175000000006,0,0.0
5,45,87.012,Medium,0.08,1,1-stop,5,2,87.544175,-0.5321749999999952,False,0.2,4,0.02,80.56666666666666,21.433175000000006,21.433175000000006,0,0.0
5,46,87.015,Medium,0.1,1,1-stop,5,2,87.54679999999999,-0.5317999999999898,False,0.30000000000000004,5,0.02,79.10454545454544,21.433175000000006,21.433175000000006,0,0.0
5,47,87.018,Medium,0.12,1,1-stop,5,2,87.549425,-0.5314249999999987,False,0.42000000000000004,6,0.02,77.69464285714285,21.433175000000006,21.433175000000006,0,0.0
5,48,87.021,Medium,0.14,1,1-stop,5,2,89.85204999999999,-2.8310499999999905,False,0.56,7,0.02,76.33421052631579,21.433175000000006,21.433175000000006,0,0.0
5,49,87.024,Medium,0.16,1,1-stop,5,4,87.44964999999999,-0.4256499999999903,False,0.7200000000000001,8,0.02,75.02068965517242,21.433175000000006,21.433175000000006,-2,0.0
5,50,87.027,Medium,0.18,1,1-stop,5,3,88.60235,-1.5753500000000003,False,0.9000000000000001,9,0.02,73.75169491525425,21.433175000000006,21.433175000000006,1,0.0
5,51,87.03,Medium,0.1999999999999999,1,1-stop,5,4,88.5938,-1.5638000000000005,False,1.1,10,0.01999999999999999,72.525,21.433175000000006,21.433175000000006,-1,0.0
5,52,87.033,Medium,0.2199999999999999,1,1-stop,5,5,87.341475,-0.3084750000000014,False,1.32,11,0.01999999999999999,71.33852459016394,21.433175000000006,21.433175000000006,-1,0.0
5,53,87.036,Medium,0.2399999999999999,1,1-stop,5,5,88.49425,-1.4582499999999925,False,1.56,12,0.019999999999999993,70.19032258064516,21.433175000000006,21.433175000000006,0,0.0
5,54,87.039,Medium,0.2599999999999999,1,1-stop,5,5,89.542,-2.503,False,1.8199999999999998,13,0.019999999999999993,69.07857142857144,21.433175000000006,21.433175000000006,0,0.0
5,55,87.042,Medium,0.2799999999999999,1,1-stop,5,7,87.04275,-0.0007499999999964757,False,2.0999999999999996,14,0.019999999999999993,68.0015625,21.433175000000006,21.433175000000006,-2,0.0
5,56,87.045,Medium,0.3,1,1-stop,5,7,87.04575,-0.0007499999999964757,False,2.3999999999999995,15,0.02,66.95769230769231,21.433175000000006,21.433175000000006,0,0.0
5,57,87.048,Medium,0.32,1,1-stop,5,7,87.04875,-0.0007499999999964757,False,2.7199999999999993,16,0.02,65.94545454545454,21.433175000000006,21.433175000000006,0,0.0
5,58,87.051,Medium,0.34,1,1-stop,5,7,87.05175,-0.0007499999999964757,False,3.059999999999999,17,0.02,64.9634328358209,21.433175000000006,21.433175000000006,0,0.0
5,59,87.054,Medium,0.36,1,1-stop,5,7,87.05475,-0.0007499999999964757,False,3.419999999999999,18,0.02,64.01029411764706,21.433175000000006,21.433175000000006,0,0.0
5,60,87.057,Medium,0.38,1,1-stop,5,7,87.05775,-0.0007499999999964757,False,3.799999999999999,19,0.02,63.08478260869566,21.433175000000006,21.433175000000006,0,0.0
5,61,87.06,Medium,0.4000000000000001,1,1-stop,5,7,87.06075,-0.0007499999999964757,False,4.199999999999999,20,0.020000000000000004,62.18571428571428,21.433175000000006,21.433175000000006,0,0.0
5,62,87.063,Medium,0.4200000000000001,1,1-stop,5,7,87.06375,-0.0007499999999964757,False,4.619999999999999,21,0.020000000000000004,61.31197183098591,21.433175000000006,21.433175000000006,0,0.0
5,63,87.066,Medium,0.4400000000000001,1,1-stop,5,7,87.06675,-0.0007499999999964757,False,5.06,22,0.020000000000000004,60.46249999999999,21.433175000000006,21.433175000000006,0,0.0
5,64,87.069,Medium,0.4600000000000001,1,1-stop,5,7,87.06975,-0.0007499999999964757,False,5.52,23,0.020000000000000004,59.63630136986302,21.433175000000006,21.433175000000006,0,0.0
5,65,87.072,Medium,0.4800000000000001,1,1-stop,5,7,87.07275,-0.0007499999999964757,False,6.0,24,0.020000000000000004,58.832432432432434,21.433175000000006,21.433175000000006,0,0.0
5,66,87.075,Medium,0.5000000000000001,1,1-stop,5,7,87.07575,-0.0007499999999964757,False,6.5,25,0.020000000000000004,58.050000000000004,21.433175000000006,21.433175000000006,0,0.0
5,67,87.078,Medium,0.5200000000000001,1,1-stop,5,7,87.07875,-0.0007499999999964757,False,7.0200000000000005,26,0.020000000000000004,57.28815789473684,21.433175000000006,21.433175000000006,0,0.0
5,68,87.081,Medium,0.5400000000000001,1,1-stop,5,7,87.08175,-0.0007499999999964757,False,7.5600000000000005,27,0.020000000000000004,56.546103896103894,21.433175000000006,21.433175000000006,0,0.0
5,69,87.084,Medium,0.5600000000000002,1,1-stop,5,7,87.08475,-0.0007499999999964757,False,8.120000000000001,28,0.020000000000000007,55.823076923076925,21.433175000000006,21.433175000000006,0,0.0
5,70,87.087,Medium,0.5800000000000002,1,1-stop,5,7,87.08775,-0.0007499999999964757,False,8.700000000000001,29,0.020000000000000007,55.118354430379746,21.433175000000006,21.433175000000006,0,0.0
6,1,85.0045,Soft,0.03,0,1-stop,6,1,87.003,-1.998500000000007,False,0.03,1,0.03,82.52864077669902,0.0,0.0,6,0.0
6,2,85.009,Soft,0.06,0,1-stop,6,1,87.006,-1.9969999999999999,False,0.09,2,0.03,80.19716981132075,0.0,0.0,0,0.0
6,3,85.0135,Soft,0.09,0,1-stop,6,1,87.00899999999999,-1.9954999999999927,False,0.18,3,0.03,77.9940366972477,0.0,0.0,0,0.0
6,4,85.018,Soft,0.12,0,1-stop,6,1,87.012,-1.9939999999999998,False,0.3,4,0.03,75.90892857142856,0.0,0.0,0,0.0
6,5,85.0225,Soft,0.15,0,1-stop,6,1,87.015,-1.9925000000000068,False,0.44999999999999996,5,0.03,73.93260869565218,0.0,0.0,0,0.0
6,6,85.027,Soft,0.18,0,1-stop,6,1,87.018,-1.9909999999999997,False,0.6299999999999999,6,0.03,72.05677966101696,0.0,0.0,0,0.0
6,7,85.0315,Soft,0.21,0,1-stop,6,1,87.02099999999999,-1.9894999999999925,False,0.8399999999999999,7,0.03,70.27396694214876,0.0,0.0,0,0.0
6,8,85.036,Soft,0.24,0,1-stop,6,1,87.024,-1.9879999999999995,False,1.0799999999999998,8,0.03,68.57741935483871,0.0,0.0,0,0.0
6,9,85.0405,Soft,0.27,0,1-stop,6,1,87.027,-1.9865000000000066,False,1.3499999999999999,9,0.030000000000000002,66.96102362204724,0.0,0.0,0,0.0
6,10,85.045,Soft,0.3,0,1-stop,6,1,87.03,-1.9849999999999994,False,1.65,10,0.03,65.41923076923077,0.0,0.0,0,0.0
6,11,85.0495,Soft,0.33,0,1-stop,6,1,87.03299999999999,-1.9834999999999923,False,1.98,11,0.030000000000000002,63.946992481203,0.0,0.0,0,0.0
6,12,85.054,Soft,0.3600000000000001,0,1-stop,6,1,87.036,-1.9819999999999993,False,2.34,12,0.03000000000000001,62.53970588235294,0.0,0.0,0,0.0
6,13,85.0585,Soft,0.3900000000000001,0,1-stop,6,1,87.039,-1.9805000000000064,False,2.73,13,0.03000000000000001,61.19316546762589,0.0,0.0,0,0.0
6,14,85.063,Soft,0.4200000000000001,0,1-stop,6,1,87.042,-1.9789999999999992,False,3.15,14,0.030000000000000006,59.90352112676056,0.0,0.0,0,0.0
6,15,85.0675,Soft,0.4500000000000002,0,1-stop,6,1,87.04499999999999,-1.977499999999992,False,3.6,15,0.030000000000000013,58.66724137931033,0.0,0.0,0,0.0
6,16,85.072,Soft,0.4800000000000002,0,1-stop,6,1,87.048,-1.975999999999999,False,4.08,16,0.030000000000000013,57.48108108108107,0.0,0.0,0,0.0
6,17,85.0765,Soft,0.5100000000000002,0,1-stop,6,1,88.201,-3.1244999999999976,False,4.59,17,0.030000000000000013,56.342052980132436,0.0,0.0,0,0.0
6,18,85.081,Soft,0.5400000000000003,0,1-stop,6,1,87.1501,-2.0690999999999917,False,5.13,18,0.030000000000000013,55.24740259740259,0.0,0.0,0,0.0
6,19,85.0855,Soft,0.5700000000000003,0,1-stop,6,1,88.303025,-3.217525000000009,False,5.7,19,0.030000000000000016,54.194585987261135,0.0,0.0,0,0.0
6,20,85.09,Soft,0.6000000000000003,0,1-stop,6,1,87.15310000000001,-2.0631000000000057,False,6.300000000000001,20,0.030000000000000016,53.18124999999999,0.0,0.0,0,0.0
6,21,85.0945,Soft,0.6300000000000003,0,1-stop,6,1,87.156025,-2.061525000000003,False,6.9300000000000015,21,0.030000000000000016,52.20521472392637,0.0,0.0,0,0.0
6,22,85.099,Soft,0.6600000000000004,0,1-stop,6,1,89.45895,-4.359949999999998,False,7.590000000000002,22,0.030000000000000016,51.264457831325295,0.0,0.0,0,0.0
6,23,85.1035,Soft,0.6900000000000004,0,1-stop,6,1,87.15527499999999,-2.051774999999992,False,8.280000000000001,23,0.030000000000000016,50.35710059171596,0.0,0.0,0,0.0
6,24,85.108,Soft,0.7200000000000004,0,1-stop,6,1,88.3082,-3.2001999999999953,False,9.000000000000002,24,0.030000000000000016,49.4813953488372,0.0,0.0,0,0.0
6,25,85.1125,Soft,0.7500000000000004,0,1-stop,6,1,88.309325,-3.196825000000004,False,9.750000000000002,25,0.030000000000000016,48.63571428571427,0.0,0.0,0,0.0
6,26,85.117,Soft,0.7800000000000005,0,1-stop,6,1,90.51045,-5.393450000000001,False,10.530000000000003,26,0.03000000000000002,47.818539325842686,0.0,0.0,0,0.0
6,27,85.1215,Soft,0.8100000000000005,0,1-stop,6,1,87.0537,-1.9322000000000088,False,11.340000000000003,27,0.03000000000000002,47.028453038674016,0.0,0.0,0,0.0
6,28,85.126,Soft,0.8400000000000005,0,1-stop,6,1,89.3567,-4.230699999999999,False,12.180000000000003,28,0.03000000000000002,46.2641304347826,0.0,0.0,0,0.0
6,29,85.1305,Soft,0.8700000000000006,0,1-stop,6,1,87.24905,-2.118549999999999,False,13.050000000000004,29,0.03000000000000002,45.524331550802124,0.0,0.0,0,0.0
6,30,85.135,Soft,0.9000000000000006,0,1-stop,6,1,87.2519,-2.116900000000001,False,13.950000000000005,30,0.03000000000000002,44.807894736842094,0.0,0.0,0,0.0
6,31,85.1395,Soft,0.9300000000000006,0,1-stop,6,1,87.25475,-2.115250000000003,False,14.880000000000006,31,0.03000000000000002,44.113730569948174,0.0,0.0,0,0.0
6,32,85.144,Soft,0.9600000000000006,0,1-stop,6,1,90.7076,-5.563599999999994,False,15.840000000000007,32,0.03000000000000002,43.4408163265306,0.0,0.0,0,0.0
6,33,85.1485,Soft,0.9900000000000008,0,1-stop,6,1,87.25085,-2.1023500000000013,False,16.83000000000001,33,0.030000000000000023,42.78819095477385,0.0,0.0,0,0.0
6,34,85.153,Soft,1.020000000000001,0,1-stop,6,1,87.25370000000001,-2.1007000000000033,False,17.85000000000001,34,0.030000000000000027,42.15495049504949,0.0,0.0,0,0.0
6,35,85.1575,Soft,1.0500000000000007,0,1-stop,6,1,88.40655000000001,-3.249050000000011,False,18.90000000000001,35,0.03000000000000002,41.54024390243901,0.0,0.0,0,0.0
6,36,85.162,Soft,1.0800000000000007,0,1-stop,6,1,88.40745000000001,-3.2454500000000053,False,19.98000000000001,36,0.03000000000000002,40.94326923076922,0.0,0.0,0,0.0
6,37,85.1665,Soft,1.1100000000000008,0,1-stop,6,1,88.504825,-3.3383249999999975,False,21.09000000000001,37,0.03000000000000002,40.36327014218008,0.0,0.0,0,0.0
6,38,85.171,Soft,1.1400000000000008,0,1-stop,6,1,89.7492,-4.578199999999995,False,22.23000000000001,38,0.03000000000000002,39.79953271028037,0.0,0.0,0,0.0
6,39,85.1755,Soft,1.1700000000000008,0,1-stop,6,1,87.543725,-2.3682249999999954,False,23.400000000000013,39,0.03000000000000002,39.251382488479244,0.0,0.0,0,0.0
6,40,108.18,Medium,0.0,1,1-stop,6,19,89.84635,18.333650000000006,True,0.0,0,,108.18,18.333650000000006,18.333650000000006,-18,0.0
6,41,87.003,Medium,0.02,1,1-stop,6,2,88.689825,-1.686824999999999,False,0.02,1,0.02,85.29705882352941,18.333650000000006,18.333650000000006,17,1.686824999999999
6,42,87.006,Medium,0.04,1,1-stop,6,3,87.53630000000001,-0.5303000000000111,False,0.06,2,0.02,83.65961538461538,18.333650000000006,18.333650000000006,-1,0.0
6,43,87.009,Medium,0.06,1,1-stop,6,3,87.53892499999999,-0.5299249999999915,False,0.12,3,0.02,82.08396226415094,18.333650000000006,18.333650000000006,0,0.0
6,44,87.012,Medium,0.08,1,1-stop,6,3,87.54155,-0.5295500000000004,False,0.2,4,0.02,80.56666666666666,18.333650000000006,18.333650000000006,0,0.0
6,45,87.015,Medium,0.1,1,1-stop,6,3,87.544175,-0.5291749999999951,False,0.30000000000000004,5,0.02,79.10454545454544,18.333650000000006,18.333650000000006,0,0.0
6,46,87.018,Medium,0.12,1,1-stop,6,3,87.54679999999999,-0.5287999999999897,False,0.42000000000000004,6,0.02,77.69464285714285,18.333650000000006,18.333650000000006,0,0.0
6,47,87.021,Medium,0.14,1,1-stop,6,3,87.549425,-0.5284249999999986,False,0.56,7,0.02,76.33421052631579,18.333650000000006,18.333650000000006,0,0.0
6,48,87.024,Medium,0.16,1,1-stop,6,3,89.85204999999999,-2.8280499999999904,False,0.7200000000000001,8,0.02,75.02068965517242,18.333650000000006,18.333650000000006,0,0.0
6,49,87.027,Medium,0.18,1,1-stop,6,5,87.44964999999999,-0.4226499999999902,False,0.9000000000000001,9,0.02,73.75169491525425,18.333650000000006,18.333650000000006,-2,0.0
6,50,87.03,Medium,0.1999999999999999,1,1-stop,6,4,88.60235,-1.5723500000000001,False,1.1,10,0.01999999999999999,72.525,18.333650000000006,18.333650000000006,1,0.0
6,51,87.033,Medium,0.2199999999999999,1,1-stop,6,5,88.5938,-1.5608000000000004,False,1.32,11,0.01999999999999999,71.33852459016394,18.333650000000006,18.333650000000006,-1,0.0
6,52,87.036,Medium,0.2399999999999999,1,1-stop,6,6,87.341475,-0.3054750000000013,False,1.56,12,0.019999999999999993,70.19032258064516,18.333650000000006,18.333650000000006,-1,0.0
6,53,87.039,Medium,0.2599999999999999,1,1-stop,6,6,88.49425,-1.4552499999999924,False,1.8199999999999998,13,0.019999999999999993,69.07857142857144,18.333650000000006,18.333650000000006,0,0.0
6,54,87.042,Medium,0.2799999999999999,1,1-stop,6,6,89.542,-2.5,False,2.0999999999999996,14,0.019999999999999993,68.0015625,18.333650000000006,18.333650000000006,0,0.0
6,55,87.045,Medium,0.3,1,1-stop,6,8,87.04275,0.002250000000003638,False,2.3999999999999995,15,0.02,66.95769230769231,18.333650000000006,18.333650000000006,-2,0.0
6,56,87.048,Medium,0.32,1,1-stop,6,8,87.04575,0.002250000000003638,False,2.7199999999999993,16,0.02,65.94545454545454,18.333650000000006,18.333650000000006,0,0.0
6,57,87.051,Medium,0.34,1,1-stop,6,8,87.04875,0.002250000000003638,False,3.059999999999999,17,0.02,64.9634328358209,18.333650000000006,18.333650000000006,0,0.0
6,58,87.054,Medium,0.36,1,1-stop,6,8,87.05175,0.002250000000003638,False,3.419999999999999,18,0.02,64.01029411764706,18.333650000000006,18.333650000000006,0,0.0
6,59,87.057,Medium,0.38,1,1-stop,6,8,87.05475,0.002250000000003638,False,3.799999999999999,19,0.02,63.08478260869566,18.333650000000006,18.333650000000006,0,0.0
6,60,87.06,Medium,0.4000000000000001,1,1-stop,6,8,87.05775,0.002250000000003638,False,4.199999999999999,20,0.020000000000000004,62.18571428571428,18.333650000000006,18.333650000000006,0,0.0
6,61,87.063,Medium,0.4200000000000001,1,1-stop,6,8,87.06075,0.002250000000003638,False,4.619999999999999,21,0.020000000000000004,61.31197183098591,18.333650000000006,18.333650000000006,0,0.0
6,62,87.066,Medium,0.4400000000000001,1,1-stop,6,8,87.06375,0.002250000000003638,False,5.06,22,0.020000000000000004,60.46249999999999,18.333650000000006,18.333650000000006,0,0.0
6,63,87.069,Medium,0.4600000000000001,1,1-stop,6,8,87.06675,0.002250000000003638,False,5.52,23,0.020000000000000004,59.63630136986302,18.333650000000006,18.333650000000006,0,0.0
6,64,87.072,Medium,0.4800000000000001,1,1-stop,6,8,87.06975,0.002250000000003638,False,6.0,24,0.020000000000000004,58.832432432432434,18.333650000000006,18.333650000000006,0,0.0
6,65,87.075,Medium,0.5000000000000001,1,1-stop,6,8,87.07275,0.002250000000003638,False,6.5,25,0.020000000000000004,58.050000000000004,18.333650000000006,18.333650000000006,0,0.0
6,66,87.078,Medium,0.5200000000000001,1,1-stop,6,8,87.07575,0.002250000000003638,False,7.0200000000000005,26,0.020000000000000004,57.28815789473684,18.333650000000006,18.333650000000006,0,0.0
6,67,87.081,Medium,0.5400000000000001,1,1-stop,6,8,87.07875,0.002250000000003638,False,7.5600000000000005,27,0.020000000000000004,56.546103896103894,18.333650000000006,18.333650000000006,0,0.0
6,68,87.084,Medium,0.5600000000000002,1,1-stop,6,8,87.08175,0.002250000000003638,False,8.120000000000001,28,0.020000000000000007,55.823076923076925,18.333650000000006,18.333650000000006,0,0.0
6,69,87.087,Medium,0.5800000000000002,1,1-stop,6,8,87.08475,0.002250000000003638,False,8.700000000000001,29,0.020000000000000007,55.118354430379746,18.333650000000006,18.333650000000006,0,0.0
6,70,87.09,Medium,0.6000000000000002,1,1-stop,6,8,87.08775,0.002250000000003638,False,9.3,30,0.020000000000000007,54.43125,18.333650000000006,18.333650000000006,0,0.0
7,1,85.0045,Soft,0.03,0,2-stop,7,1,87.003,-1.998500000000007,False,0.03,1,0.03,82.52864077669902,0.0,0.0,7,0.0
7,2,85.009,Soft,0.06,0,2-stop,7,1,87.006,-1.9969999999999999,False,0.09,2,0.03,80.19716981132075,0.0,0.0,0,0.0
7,3,85.0135,Soft,0.09,0,2-stop,7,1,87.00899999999999,-1.9954999999999927,False,0.18,3,0.03,77.9940366972477,0.0,0.0,0,0.0
7,4,85.018,Soft,0.12,0,2-stop,7,1,87.012,-1.9939999999999998,False,0.3,4,0.03,75.90892857142856,0.0,0.0,0,0.0
7,5,85.0225,Soft,0.15,0,2-stop,7,1,87.015,-1.9925000000000068,False,0.44999999999999996,5,0.03,73.93260869565218,0.0,0.0,0,0.0
7,6,85.027,Soft,0.18,0,2-stop,7,1,87.018,-1.9909999999999997,False,0.6299999999999999,6,0.03,72.05677966101696,0.0,0.0,0,0.0
7,7,85.0315,Soft,0.21,0,2-stop,7,1,87.02099999999999,-1.9894999999999925,False,0.8399999999999999,7,0.03,70.27396694214876,0.0,0.0,0,0.0
7,8,85.036,Soft,0.24,0,2-stop,7,1,87.024,-1.9879999999999995,False,1.0799999999999998,8,0.03,68.57741935483871,0.0,0.0,0,0.0
7,9,85.0405,Soft,0.27,0,2-stop,7,1,87.027,-1.9865000000000066,False,1.3499999999999999,9,0.030000000000000002,66.96102362204724,0.0,0.0,0,0.0
7,10,85.045,Soft,0.3,0,2-stop,7,1,87.03,-1.9849999999999994,False,1.65,10,0.03,65.41923076923077,0.0,0.0,0,0.0
7,11,85.0495,Soft,0.33,0,2-stop,7,1,87.03299999999999,-1.9834999999999923,False,1.98,11,0.030000000000000002,63.946992481203,0.0,0.0,0,0.0
7,12,85.054,Soft,0.3600000000000001,0,2-stop,7,1,87.036,-1.9819999999999993,False,2.34,12,0.03000000000000001,62.53970588235294,0.0,0.0,0,0.0
7,13,85.0585,Soft,0.3900000000000001,0,2-stop,7,1,87.039,-1.9805000000000064,False,2.73,13,0.03000000000000001,61.19316546762589,0.0,0.0,0,0.0
7,14,85.063,Soft,0.4200000000000001,0,2-stop,7,1,87.042,-1.9789999999999992,False,3.15,14,0.030000000000000006,59.90352112676056,0.0,0.0,0,0.0
7,15,85.0675,Soft,0.4500000000000002,0,2-stop,7,1,87.04499999999999,-1.977499999999992,False,3.6,15,0.030000000000000013,58.66724137931033,0.0,0.0,0,0.0
7,16,85.072,Soft,0.4800000000000002,0,2-stop,7,1,87.048,-1.975999999999999,False,4.08,16,0.030000000000000013,57.48108108108107,0.0,0.0,0,0.0
7,17,108.0765,Medium,0.0,1,2-stop,7,20,88.201,19.875500000000002,True,0.0,0,,108.0765,19.875500000000002,19.875500000000002,-19,0.0
7,18,87.003,Medium,0.02,1,2-stop,7,6,87.1501,-0.14709999999999468,False,0.02,1,0.02,85.29705882352941,19.875500000000002,19.875500000000002,14,0.14709999999999468
7,19,87.006,Medium,0.04,1,2-stop,7,6,88.303025,-1.297025000000005,False,0.06,2,0.02,83.65961538461538,19.875500000000002,19.875500000000002,0,0.0
7,20,87.009,Medium,0.06,1,2-stop,7,7,87.15310000000001,-0.14410000000000878,False,0.12,3,0.02,82.08396226415094,19.875500000000002,19.875500000000002,-1,0.0
7,21,87.012,Medium,0.08,1,2-stop,7,7,87.156025,-0.14402499999999918,False,0.2,4,0.02,80.56666666666666,19.875500000000002,19.875500000000002,0,0.0
7,22,87.015,Medium,0.1,1,2-stop,7,6,89.45895,-2.443950000000001,False,0.30000000000000004,5,0.02,79.10454545454544,19.875500000000002,19.875500000000002,1,0.0
7,23,87.018,Medium,0.12,1,2-stop,7,8,87.15527499999999,-0.13727499999998827,False,0.42000000000000004,6,0.02,77.69464285714285,19.875500000000002,19.875500000000002,-2,0.0
7,24,87.021,Medium,0.14,1,2-stop,7,8,88.3082,-1.2871999999999986,False,0.56,7,0.02,76.33421052631579,19.875500000000002,19.875500000000002,0,0.0
7,25,87.024,Medium,0.16,1,2-stop,7,8,88.309325,-1.2853250000000003,False,0.7200000000000001,8,0.02,75.02068965517242,19.875500000000002,19.875500000000002,0,0.0
7,26,87.027,Medium,0.18,1,2-stop,7,9,90.51045,-3.483450000000005,False,0.9000000000000001,9,0.02,73.75169491525425,19.875500000000002,19.875500000000002,-1,0.0
7,27,87.03,Medium,0.1999999999999999,1,2-stop,7,11,87.0537,-0.02370000000000516,False,1.1,10,0.01999999999999999,72.525,19.875500000000002,19.875500000000002,-2,0.0
7,28,87.033,Medium,0.2199999999999999,1,2-stop,7,10,89.3567,-2.3237000000000023,False,1.32,11,0.01999999999999999,71.33852459016394,19.875500000000002,19.875500000000002,1,0.0
